Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
251.0,2023-08-31,CUST251,Female,57.0,Beauty,4.0,50.0,200.0
252.0,2023-05-05,CUST252,Male,54.0,Electronics,1.0,300.0,300.0
253.0,2023-08-31,CUST253,Female,53.0,Clothing,4.0,500.0,2000.0
254.0,2023-07-28,CUST254,Male,41.0,Electronics,1.0,500.0,500.0
255.0,2023-04-08,CUST255,Male,48.0,Clothing,1.0,30.0,30.0
256.0,2023-02-18,CUST256,Male,23.0,Clothing,2.0,500.0,1000.0
257.0,2023-02-19,CUST257,Male,19.0,Beauty,4.0,500.0,2000.0
258.0,2023-12-04,CUST258,Female,37.0,Clothing,1.0,50.0,50.0
259.0,2023-08-09,CUST259,Female,45.0,Clothing,4.0,50.0,200.0
260.0,2023-07-01,CUST260,Male,28.0,Beauty,2.0,30.0,60.0
261.0,2023-08-05,CUST261,Male,21.0,Clothing,2.0,25.0,50.0
262.0,2023-07-30,CUST262,Female,32.0,Beauty,4.0,30.0,120.0
263.0,2023-08-28,CUST263,Male,23.0,Beauty,2.0,30.0,60.0
264.0,2023-01-28,CUST264,Male,47.0,Clothing,3.0,300.0,900.0
265.0,2023-12-11,CUST265,Male,55.0,Clothing,3.0,300.0,900.0
266.0,2023-12-01,CUST266,Female,19.0,Electronics,2.0,30.0,60.0
267.0,2023-11-27,CUST267,Female,32.0,Beauty,3.0,30.0,90.0
268.0,2023-02-20,CUST268,Female,28.0,Electronics,1.0,30.0,30.0
269.0,2023-02-01,CUST269,Male,25.0,Clothing,4.0,500.0,2000.0
270.0,2023-07-26,CUST270,Male,43.0,Electronics,1.0,300.0,300.0
271.0,2023-06-23,CUST271,Female,62.0,Beauty,4.0,30.0,120.0
272.0,2023-02-25,CUST272,Female,61.0,Electronics,2.0,50.0,100.0
273.0,2023-05-08,CUST273,Female,22.0,Beauty,1.0,50.0,50.0
274.0,2023-04-09,CUST274,Female,23.0,Clothing,2.0,500.0,1000.0
275.0,2023-04-08,CUST275,Male,43.0,Clothing,2.0,500.0,1000.0
276.0,2023-10-02,CUST276,Female,21.0,Beauty,4.0,25.0,100.0
277.0,2023-08-18,CUST277,Male,36.0,Clothing,4.0,25.0,100.0
278.0,2023-03-13,CUST278,Female,37.0,Clothing,4.0,25.0,100.0
279.0,2023-08-05,CUST279,Male,50.0,Clothing,1.0,500.0,500.0
280.0,2023-04-04,CUST280,Female,37.0,Clothing,3.0,500.0,1500.0
281.0,2023-05-23,CUST281,Female,29.0,Beauty,4.0,500.0,2000.0
282.0,2023-08-25,CUST282,Female,64.0,Electronics,4.0,50.0,200.0
283.0,2023-05-08,CUST283,Female,18.0,Electronics,1.0,500.0,500.0
284.0,2023-02-08,CUST284,Male,43.0,Clothing,4.0,50.0,200.0
285.0,2023-08-15,CUST285,Female,31.0,Electronics,1.0,25.0,25.0
286.0,2023-10-09,CUST286,Male,55.0,Electronics,2.0,25.0,50.0
287.0,2023-02-20,CUST287,Male,54.0,Clothing,4.0,25.0,100.0
288.0,2023-01-26,CUST288,Male,28.0,Clothing,4.0,30.0,120.0
289.0,2023-11-30,CUST289,Male,53.0,Electronics,2.0,30.0,60.0
290.0,2023-10-04,CUST290,Female,30.0,Beauty,2.0,300.0,600.0
291.0,2023-01-08,CUST291,Male,60.0,Clothing,2.0,300.0,600.0
292.0,2023-02-17,CUST292,Male,20.0,Beauty,4.0,300.0,1200.0
293.0,2023-05-02,CUST293,Male,50.0,Electronics,3.0,30.0,90.0
294.0,2023-03-27,CUST294,Female,23.0,Clothing,3.0,30.0,90.0
295.0,2023-07-28,CUST295,Female,27.0,Beauty,3.0,300.0,900.0
296.0,2023-09-06,CUST296,Female,22.0,Clothing,4.0,300.0,1200.0
297.0,2023-09-04,CUST297,Female,40.0,Electronics,2.0,500.0,1000.0
298.0,2023-04-20,CUST298,Male,27.0,Beauty,4.0,300.0,1200.0
299.0,2023-07-25,CUST299,Male,61.0,Electronics,2.0,500.0,1000.0
300.0,2023-01-31,CUST300,Female,19.0,Electronics,4.0,50.0,200.0
301.0,2023-03-26,CUST301,Male,30.0,Clothing,4.0,30.0,120.0
302.0,2023-07-14,CUST302,Male,57.0,Beauty,2.0,300.0,600.0
303.0,2023-01-02,CUST303,Male,19.0,Electronics,3.0,30.0,90.0
304.0,2023-07-19,CUST304,Female,37.0,Electronics,2.0,30.0,60.0
305.0,2023-05-16,CUST305,Female,18.0,Beauty,1.0,30.0,30.0
306.0,2023-08-21,CUST306,Male,54.0,Electronics,1.0,50.0,50.0
307.0,2023-05-27,CUST307,Female,26.0,Electronics,2.0,25.0,50.0
308.0,2023-08-05,CUST308,Female,34.0,Beauty,4.0,300.0,1200.0
309.0,2023-12-23,CUST309,Female,26.0,Beauty,1.0,25.0,25.0
310.0,2023-10-12,CUST310,Female,28.0,Beauty,1.0,25.0,25.0
311.0,2023-12-05,CUST311,Female,32.0,Beauty,4.0,25.0,100.0
312.0,2023-09-07,CUST312,Male,41.0,Clothing,4.0,30.0,120.0
313.0,2023-03-21,CUST313,Female,55.0,Beauty,3.0,500.0,1500.0
314.0,2023-04-08,CUST314,Male,52.0,Clothing,4.0,30.0,120.0
315.0,2023-06-01,CUST315,Male,47.0,Clothing,2.0,30.0,60.0
316.0,2023-04-22,CUST316,Female,48.0,Clothing,2.0,25.0,50.0
317.0,2023-01-30,CUST317,Male,22.0,Electronics,3.0,30.0,90.0
318.0,2023-10-24,CUST318,Male,61.0,Clothing,1.0,25.0,25.0
319.0,2023-10-05,CUST319,Male,31.0,Clothing,1.0,500.0,500.0
320.0,2023-02-01,CUST320,Female,28.0,Electronics,4.0,300.0,1200.0
321.0,2023-06-10,CUST321,Female,26.0,Electronics,2.0,25.0,50.0
322.0,2023-01-30,CUST322,Male,51.0,Electronics,1.0,500.0,500.0
323.0,2023-01-26,CUST323,Female,29.0,Beauty,3.0,300.0,900.0
324.0,2023-10-27,CUST324,Female,52.0,Electronics,3.0,50.0,150.0
325.0,2023-09-02,CUST325,Female,52.0,Electronics,2.0,25.0,50.0
326.0,2023-09-15,CUST326,Female,18.0,Clothing,3.0,25.0,75.0
327.0,2023-09-29,CUST327,Male,57.0,Electronics,3.0,50.0,150.0
328.0,2023-03-22,CUST328,Male,39.0,Beauty,2.0,50.0,100.0
329.0,2023-01-30,CUST329,Female,46.0,Electronics,4.0,25.0,100.0
330.0,2023-09-18,CUST330,Female,25.0,Beauty,4.0,50.0,200.0
331.0,2023-02-11,CUST331,Male,28.0,Electronics,3.0,30.0,90.0
332.0,2023-04-06,CUST332,Male,58.0,Electronics,4.0,300.0,1200.0
333.0,2023-02-05,CUST333,Female,54.0,Electronics,4.0,300.0,1200.0
334.0,2023-11-01,CUST334,Male,31.0,Electronics,3.0,300.0,900.0
335.0,2023-02-04,CUST335,Female,47.0,Beauty,4.0,30.0,120.0
336.0,2023-12-12,CUST336,Female,52.0,Beauty,3.0,50.0,150.0
337.0,2023-05-01,CUST337,Male,38.0,Clothing,1.0,500.0,500.0
338.0,2023-07-26,CUST338,Male,54.0,Beauty,2.0,50.0,100.0
339.0,2023-03-03,CUST339,Female,22.0,Electronics,2.0,25.0,50.0
340.0,2023-10-19,CUST340,Female,36.0,Clothing,4.0,300.0,1200.0
341.0,2023-05-07,CUST341,Male,31.0,Clothing,4.0,50.0,200.0
342.0,2023-10-24,CUST342,Female,43.0,Clothing,4.0,500.0,2000.0
343.0,2023-11-01,CUST343,Male,21.0,Electronics,2.0,25.0,50.0
344.0,2023-01-21,CUST344,Female,42.0,Beauty,1.0,30.0,30.0
345.0,2023-11-14,CUST345,Male,62.0,Electronics,1.0,30.0,30.0
346.0,2023-02-11,CUST346,Male,59.0,Clothing,2.0,500.0,1000.0
347.0,2023-08-03,CUST347,Male,42.0,Electronics,1.0,25.0,25.0
348.0,2023-12-03,CUST348,Female,35.0,Electronics,2.0,300.0,600.0
349.0,2023-10-26,CUST349,Female,57.0,Beauty,1.0,50.0,50.0
350.0,2023-10-17,CUST350,Male,25.0,Beauty,3.0,25.0,75.0
351.0,2023-09-25,CUST351,Female,56.0,Clothing,3.0,30.0,90.0
352.0,2023-06-11,CUST352,Male,57.0,Electronics,2.0,500.0,1000.0
353.0,2023-05-14,CUST353,Male,31.0,Electronics,1.0,500.0,500.0
354.0,2023-04-15,CUST354,Female,49.0,Beauty,4.0,50.0,200.0
355.0,2023-12-09,CUST355,Female,55.0,Electronics,1.0,500.0,500.0
356.0,2023-06-10,CUST356,Male,50.0,Electronics,3.0,500.0,1500.0
357.0,2023-05-03,CUST357,Female,40.0,Electronics,3.0,25.0,75.0
358.0,2023-05-16,CUST358,Female,32.0,Beauty,1.0,300.0,300.0
359.0,2023-07-22,CUST359,Male,50.0,Clothing,1.0,50.0,50.0
360.0,2023-03-09,CUST360,Male,42.0,Clothing,4.0,25.0,100.0
361.0,2023-12-10,CUST361,Female,34.0,Electronics,4.0,300.0,1200.0
362.0,2023-11-27,CUST362,Male,50.0,Clothing,1.0,25.0,25.0
363.0,2023-06-03,CUST363,Male,64.0,Beauty,1.0,25.0,25.0
364.0,2023-08-23,CUST364,Female,19.0,Beauty,1.0,500.0,500.0
365.0,2023-06-11,CUST365,Male,31.0,Clothing,1.0,300.0,300.0
366.0,2023-02-07,CUST366,Male,57.0,Clothing,2.0,50.0,100.0
367.0,2023-01-05,CUST367,Female,57.0,Electronics,1.0,50.0,50.0
368.0,2023-08-23,CUST368,Female,56.0,Clothing,4.0,300.0,1200.0
369.0,2023-11-15,CUST369,Male,23.0,Electronics,3.0,500.0,1500.0
370.0,2023-10-16,CUST370,Male,23.0,Electronics,2.0,30.0,60.0
371.0,2023-02-21,CUST371,Female,20.0,Beauty,1.0,25.0,25.0
372.0,2023-02-07,CUST372,Female,24.0,Beauty,3.0,500.0,1500.0
373.0,2023-10-03,CUST373,Female,25.0,Beauty,2.0,300.0,600.0
374.0,2023-04-20,CUST374,Female,59.0,Beauty,3.0,25.0,75.0
375.0,2023-09-17,CUST375,Male,32.0,Clothing,1.0,50.0,50.0
376.0,2023-05-16,CUST376,Female,64.0,Beauty,1.0,30.0,30.0
377.0,2023-03-09,CUST377,Female,46.0,Clothing,4.0,50.0,200.0
378.0,2023-06-28,CUST378,Male,50.0,Beauty,1.0,300.0,300.0
379.0,2023-02-05,CUST379,Female,47.0,Clothing,1.0,25.0,25.0
380.0,2023-05-06,CUST380,Male,56.0,Electronics,2.0,300.0,600.0
381.0,2023-07-09,CUST381,Female,44.0,Clothing,4.0,25.0,100.0
382.0,2023-05-26,CUST382,Female,53.0,Clothing,2.0,500.0,1000.0
383.0,2023-03-22,CUST383,Female,46.0,Beauty,3.0,30.0,90.0
384.0,2023-08-13,CUST384,Male,55.0,Clothing,1.0,500.0,500.0
385.0,2023-10-06,CUST385,Male,50.0,Electronics,3.0,500.0,1500.0
386.0,2023-12-27,CUST386,Female,54.0,Electronics,2.0,300.0,600.0
387.0,2023-06-04,CUST387,Male,44.0,Beauty,1.0,30.0,30.0
388.0,2023-11-10,CUST388,Male,50.0,Electronics,1.0,25.0,25.0
389.0,2023-12-01,CUST389,Male,21.0,Clothing,2.0,25.0,50.0
390.0,2023-09-28,CUST390,Male,39.0,Electronics,2.0,50.0,100.0
391.0,2023-01-05,CUST391,Male,19.0,Beauty,2.0,25.0,50.0
392.0,2023-12-08,CUST392,Male,27.0,Clothing,2.0,300.0,600.0
393.0,2023-10-11,CUST393,Female,22.0,Beauty,2.0,500.0,1000.0
394.0,2023-06-03,CUST394,Female,27.0,Clothing,1.0,500.0,500.0
395.0,2023-12-06,CUST395,Male,50.0,Electronics,2.0,500.0,1000.0
396.0,2023-02-23,CUST396,Female,55.0,Beauty,1.0,30.0,30.0
397.0,2023-03-10,CUST397,Female,30.0,Beauty,1.0,25.0,25.0
398.0,2023-05-16,CUST398,Female,48.0,Clothing,2.0,300.0,600.0
399.0,2023-03-01,CUST399,Female,64.0,Beauty,2.0,30.0,60.0
400.0,2023-02-24,CUST400,Male,53.0,Clothing,4.0,50.0,200.0
401.0,2023-10-11,CUST401,Female,62.0,Clothing,1.0,300.0,300.0
402.0,2023-03-21,CUST402,Female,41.0,Clothing,2.0,300.0,600.0
403.0,2023-05-20,CUST403,Male,32.0,Clothing,2.0,300.0,600.0
404.0,2023-05-25,CUST404,Male,46.0,Electronics,2.0,500.0,1000.0
405.0,2023-11-06,CUST405,Female,25.0,Clothing,4.0,300.0,1200.0
406.0,2023-04-18,CUST406,Female,22.0,Beauty,4.0,25.0,100.0
407.0,2023-06-25,CUST407,Female,46.0,Electronics,3.0,300.0,900.0
408.0,2023-04-15,CUST408,Female,64.0,Beauty,1.0,500.0,500.0
409.0,2023-12-18,CUST409,Female,21.0,Electronics,3.0,300.0,900.0
410.0,2023-11-21,CUST410,Female,29.0,Clothing,2.0,50.0,100.0
411.0,2023-05-16,CUST411,Male,62.0,Electronics,4.0,50.0,200.0
412.0,2023-09-16,CUST412,Female,19.0,Electronics,4.0,500.0,2000.0
413.0,2023-09-08,CUST413,Female,44.0,Beauty,3.0,25.0,75.0
414.0,2023-05-09,CUST414,Male,48.0,Beauty,4.0,25.0,100.0
415.0,2023-01-27,CUST415,Male,53.0,Clothing,2.0,30.0,60.0
416.0,2023-02-17,CUST416,Male,53.0,Electronics,4.0,500.0,2000.0
417.0,2023-11-21,CUST417,Male,43.0,Electronics,3.0,300.0,900.0
418.0,2023-08-05,CUST418,Female,60.0,Electronics,2.0,500.0,1000.0
419.0,2023-05-22,CUST419,Female,44.0,Clothing,3.0,30.0,90.0
420.0,2023-01-23,CUST420,Female,22.0,Clothing,4.0,500.0,2000.0
421.0,2023-01-02,CUST421,Female,37.0,Clothing,3.0,500.0,1500.0
422.0,2023-06-20,CUST422,Female,28.0,Clothing,3.0,30.0,90.0
423.0,2023-03-08,CUST423,Female,27.0,Clothing,1.0,25.0,25.0
424.0,2023-11-23,CUST424,Male,57.0,Beauty,4.0,300.0,1200.0
425.0,2023-05-15,CUST425,Female,55.0,Electronics,4.0,30.0,120.0
426.0,2023-03-24,CUST426,Male,23.0,Electronics,3.0,50.0,150.0
427.0,2023-08-15,CUST427,Male,25.0,Electronics,1.0,25.0,25.0
428.0,2023-10-10,CUST428,Female,40.0,Electronics,4.0,50.0,200.0
429.0,2023-12-28,CUST429,Male,64.0,Electronics,2.0,25.0,50.0
430.0,2023-08-07,CUST430,Female,43.0,Electronics,3.0,300.0,900.0
431.0,2023-10-15,CUST431,Male,63.0,Electronics,4.0,300.0,1200.0
432.0,2023-01-05,CUST432,Female,60.0,Electronics,2.0,500.0,1000.0
433.0,2023-02-27,CUST433,Male,29.0,Beauty,4.0,50.0,200.0
434.0,2023-02-08,CUST434,Female,43.0,Electronics,2.0,25.0,50.0
435.0,2023-12-20,CUST435,Female,30.0,Beauty,3.0,300.0,900.0
436.0,2023-03-18,CUST436,Female,57.0,Clothing,4.0,30.0,120.0
437.0,2023-10-07,CUST437,Female,35.0,Electronics,4.0,300.0,1200.0
438.0,2023-01-19,CUST438,Female,42.0,Clothing,1.0,30.0,30.0
439.0,2023-07-09,CUST439,Male,50.0,Clothing,3.0,25.0,75.0
440.0,2023-10-26,CUST440,Male,64.0,Clothing,2.0,300.0,600.0
441.0,2023-10-10,CUST441,Male,57.0,Beauty,4.0,300.0,1200.0
442.0,2023-03-17,CUST442,Female,60.0,Clothing,4.0,25.0,100.0
443.0,2023-08-09,CUST443,Male,29.0,Clothing,2.0,300.0,600.0
444.0,2023-03-07,CUST444,Female,61.0,Clothing,3.0,30.0,90.0
445.0,2023-01-22,CUST445,Female,53.0,Electronics,1.0,300.0,300.0
446.0,2023-06-07,CUST446,Male,21.0,Electronics,1.0,50.0,50.0
447.0,2023-07-06,CUST447,Male,22.0,Beauty,4.0,500.0,2000.0
448.0,2023-01-21,CUST448,Female,54.0,Beauty,2.0,30.0,60.0
449.0,2023-07-03,CUST449,Male,25.0,Electronics,4.0,50.0,200.0
450.0,2023-04-18,CUST450,Female,59.0,Beauty,2.0,25.0,50.0
451.0,2023-12-16,CUST451,Female,45.0,Electronics,1.0,30.0,30.0
452.0,2023-05-08,CUST452,Female,48.0,Clothing,3.0,500.0,1500.0
453.0,2023-12-08,CUST453,Female,26.0,Clothing,2.0,500.0,1000.0
454.0,2023-02-22,CUST454,Female,46.0,Beauty,1.0,25.0,25.0
455.0,2023-07-01,CUST455,Male,31.0,Electronics,4.0,25.0,100.0
456.0,2023-10-14,CUST456,Male,57.0,Electronics,2.0,30.0,60.0
457.0,2023-07-28,CUST457,Female,58.0,Beauty,3.0,300.0,900.0
458.0,2023-11-14,CUST458,Female,39.0,Electronics,4.0,25.0,100.0
459.0,2023-03-21,CUST459,Male,28.0,Clothing,4.0,300.0,1200.0
460.0,2023-05-02,CUST460,Male,40.0,Beauty,1.0,50.0,50.0
461.0,2023-03-25,CUST461,Female,18.0,Beauty,2.0,500.0,1000.0
462.0,2023-04-01,CUST462,Male,63.0,Electronics,4.0,300.0,1200.0
463.0,2023-07-31,CUST463,Female,54.0,Beauty,3.0,500.0,1500.0
464.0,2023-01-13,CUST464,Male,38.0,Electronics,2.0,300.0,600.0
465.0,2023-04-02,CUST465,Female,43.0,Electronics,3.0,50.0,150.0
466.0,2023-06-20,CUST466,Male,63.0,Electronics,4.0,25.0,100.0
467.0,2023-07-30,CUST467,Female,53.0,Electronics,3.0,50.0,150.0
468.0,2023-12-09,CUST468,Male,40.0,Electronics,1.0,25.0,25.0
469.0,2023-05-08,CUST469,Male,18.0,Beauty,3.0,25.0,75.0
470.0,2023-05-17,CUST470,Female,57.0,Clothing,2.0,500.0,1000.0
471.0,2023-03-23,CUST471,Male,32.0,Clothing,3.0,50.0,150.0
472.0,2023-12-26,CUST472,Female,38.0,Beauty,3.0,300.0,900.0
473.0,2023-02-25,CUST473,Male,64.0,Beauty,1.0,50.0,50.0
474.0,2023-07-15,CUST474,Female,26.0,Clothing,3.0,500.0,1500.0
475.0,2023-01-20,CUST475,Male,26.0,Clothing,3.0,25.0,75.0
476.0,2023-08-29,CUST476,Female,27.0,Clothing,4.0,500.0,2000.0
477.0,2023-04-24,CUST477,Male,43.0,Clothing,4.0,30.0,120.0
478.0,2023-04-13,CUST478,Female,58.0,Clothing,2.0,30.0,60.0
479.0,2023-08-24,CUST479,Male,52.0,Electronics,4.0,300.0,1200.0
480.0,2023-06-29,CUST480,Female,42.0,Beauty,4.0,500.0,2000.0
481.0,2023-06-06,CUST481,Female,43.0,Electronics,4.0,300.0,1200.0
482.0,2023-04-27,CUST482,Female,28.0,Clothing,4.0,300.0,1200.0
483.0,2023-04-25,CUST483,Male,55.0,Clothing,1.0,30.0,30.0
484.0,2023-01-13,CUST484,Female,19.0,Clothing,4.0,300.0,1200.0
485.0,2023-12-04,CUST485,Male,24.0,Electronics,1.0,30.0,30.0
486.0,2023-04-09,CUST486,Female,35.0,Electronics,1.0,25.0,25.0
487.0,2023-07-24,CUST487,Male,44.0,Clothing,4.0,500.0,2000.0
488.0,2023-06-18,CUST488,Female,51.0,Electronics,3.0,300.0,900.0
489.0,2023-05-23,CUST489,Male,44.0,Electronics,1.0,30.0,30.0
490.0,2023-02-05,CUST490,Male,34.0,Clothing,3.0,50.0,150.0
491.0,2023-05-23,CUST491,Female,60.0,Electronics,3.0,300.0,900.0
492.0,2023-06-29,CUST492,Male,61.0,Beauty,4.0,25.0,100.0
493.0,2023-11-25,CUST493,Male,41.0,Beauty,2.0,25.0,50.0
494.0,2023-09-18,CUST494,Female,42.0,Beauty,4.0,50.0,200.0
495.0,2023-07-24,CUST495,Male,24.0,Beauty,2.0,30.0,60.0
496.0,2023-12-14,CUST496,Male,23.0,Clothing,2.0,300.0,600.0
497.0,2023-10-02,CUST497,Male,41.0,Clothing,4.0,30.0,120.0
498.0,2023-06-19,CUST498,Female,50.0,Clothing,4.0,25.0,100.0
499.0,2023-01-15,CUST499,Male,46.0,Beauty,2.0,30.0,60.0
