Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
500.0,2023-03-01,CUST500,Female,60.0,Beauty,4.0,25.0,100.0
501.0,2023-05-14,CUST501,Male,39.0,Electronics,2.0,30.0,60.0
502.0,2023-04-02,CUST502,Male,43.0,Electronics,3.0,50.0,150.0
503.0,2023-10-25,CUST503,Male,45.0,Beauty,4.0,500.0,2000.0
504.0,2023-05-16,CUST504,Female,38.0,Beauty,3.0,50.0,150.0
505.0,2023-01-20,CUST505,Male,24.0,Beauty,1.0,50.0,50.0
506.0,2023-02-25,CUST506,Male,34.0,Beauty,3.0,500.0,1500.0
507.0,2023-11-02,CUST507,Female,37.0,Electronics,3.0,500.0,1500.0
508.0,2023-08-11,CUST508,Male,58.0,Beauty,2.0,300.0,600.0
509.0,2023-06-26,CUST509,Female,37.0,Electronics,3.0,300.0,900.0
510.0,2023-06-10,CUST510,Female,39.0,Beauty,4.0,50.0,200.0
511.0,2023-08-12,CUST511,Male,45.0,Beauty,2.0,50.0,100.0
512.0,2023-11-07,CUST512,Female,57.0,Beauty,1.0,25.0,25.0
513.0,2023-09-19,CUST513,Male,24.0,Electronics,4.0,25.0,100.0
514.0,2023-03-01,CUST514,Female,18.0,Electronics,1.0,300.0,300.0
515.0,2023-07-17,CUST515,Female,49.0,Clothing,3.0,300.0,900.0
516.0,2023-10-23,CUST516,Male,30.0,Beauty,4.0,25.0,100.0
517.0,2023-04-08,CUST517,Female,47.0,Clothing,4.0,25.0,100.0
518.0,2023-05-11,CUST518,Female,40.0,Clothing,1.0,30.0,30.0
519.0,2023-01-23,CUST519,Female,36.0,Electronics,4.0,30.0,120.0
520.0,2023-12-29,CUST520,Female,49.0,Electronics,4.0,25.0,100.0
521.0,2023-08-12,CUST521,Female,47.0,Clothing,4.0,30.0,120.0
522.0,2023-01-01,CUST522,Male,46.0,Beauty,3.0,500.0,1500.0
523.0,2023-09-24,CUST523,Female,62.0,Electronics,1.0,300.0,300.0
524.0,2023-10-03,CUST524,Male,46.0,Beauty,4.0,300.0,1200.0
525.0,2023-12-18,CUST525,Female,47.0,Beauty,2.0,25.0,50.0
526.0,2023-12-10,CUST526,Male,33.0,Clothing,2.0,50.0,100.0
527.0,2023-04-11,CUST527,Male,57.0,Clothing,2.0,25.0,50.0
528.0,2023-07-06,CUST528,Female,36.0,Clothing,2.0,30.0,60.0
529.0,2023-08-09,CUST529,Female,35.0,Clothing,3.0,50.0,150.0
530.0,2023-02-05,CUST530,Female,18.0,Electronics,4.0,30.0,120.0
531.0,2023-12-07,CUST531,Male,31.0,Electronics,1.0,500.0,500.0
532.0,2023-06-19,CUST532,Female,64.0,Clothing,4.0,30.0,120.0
533.0,2023-11-16,CUST533,Male,19.0,Electronics,3.0,500.0,1500.0
534.0,2023-06-10,CUST534,Male,45.0,Clothing,2.0,500.0,1000.0
535.0,2023-12-06,CUST535,Male,47.0,Beauty,3.0,30.0,90.0
536.0,2023-03-05,CUST536,Female,55.0,Beauty,4.0,30.0,120.0
537.0,2023-06-03,CUST537,Female,21.0,Beauty,1.0,500.0,500.0
538.0,2023-09-17,CUST538,Male,18.0,Clothing,3.0,50.0,150.0
539.0,2023-06-08,CUST539,Male,25.0,Beauty,1.0,500.0,500.0
540.0,2023-12-08,CUST540,Female,46.0,Electronics,3.0,300.0,900.0
541.0,2023-07-29,CUST541,Male,56.0,Beauty,1.0,500.0,500.0
542.0,2023-06-17,CUST542,Female,20.0,Beauty,1.0,50.0,50.0
543.0,2023-07-26,CUST543,Male,49.0,Beauty,2.0,300.0,600.0
544.0,2023-12-23,CUST544,Female,27.0,Electronics,1.0,25.0,25.0
545.0,2023-06-01,CUST545,Male,27.0,Clothing,2.0,25.0,50.0
546.0,2023-10-11,CUST546,Female,36.0,Electronics,4.0,50.0,200.0
547.0,2023-03-07,CUST547,Male,63.0,Clothing,4.0,500.0,2000.0
548.0,2023-04-09,CUST548,Female,51.0,Clothing,2.0,30.0,60.0
549.0,2023-08-04,CUST549,Female,50.0,Beauty,2.0,50.0,100.0
550.0,2023-12-07,CUST550,Male,40.0,Clothing,3.0,300.0,900.0
551.0,2023-07-14,CUST551,Male,45.0,Electronics,3.0,300.0,900.0
552.0,2023-12-13,CUST552,Female,49.0,Electronics,3.0,25.0,75.0
553.0,2023-03-31,CUST553,Male,24.0,Clothing,4.0,300.0,1200.0
554.0,2023-11-12,CUST554,Female,46.0,Beauty,3.0,50.0,150.0
555.0,2023-10-19,CUST555,Male,25.0,Beauty,1.0,300.0,300.0
556.0,2023-06-04,CUST556,Female,18.0,Electronics,1.0,50.0,50.0
557.0,2023-07-27,CUST557,Female,20.0,Beauty,3.0,30.0,90.0
558.0,2023-10-08,CUST558,Female,41.0,Clothing,1.0,25.0,25.0
559.0,2023-01-01,CUST559,Female,40.0,Clothing,4.0,300.0,1200.0
560.0,2023-06-05,CUST560,Female,25.0,Electronics,1.0,50.0,50.0
561.0,2023-05-27,CUST561,Female,64.0,Clothing,4.0,500.0,2000.0
562.0,2023-04-18,CUST562,Male,54.0,Electronics,2.0,25.0,50.0
563.0,2023-08-09,CUST563,Male,20.0,Clothing,2.0,30.0,60.0
564.0,2023-10-24,CUST564,Male,50.0,Electronics,2.0,50.0,100.0
565.0,2023-11-07,CUST565,Female,45.0,Beauty,2.0,30.0,60.0
566.0,2023-12-02,CUST566,Female,64.0,Clothing,1.0,30.0,30.0
567.0,2023-06-14,CUST567,Female,25.0,Clothing,3.0,300.0,900.0
568.0,2023-08-27,CUST568,Female,51.0,Electronics,1.0,300.0,300.0
569.0,2023-08-15,CUST569,Male,52.0,Electronics,4.0,50.0,200.0
570.0,2023-08-15,CUST570,Male,49.0,Clothing,1.0,500.0,500.0
571.0,2023-12-12,CUST571,Female,41.0,Electronics,1.0,50.0,50.0
572.0,2023-04-20,CUST572,Male,31.0,Clothing,4.0,500.0,2000.0
573.0,2023-09-19,CUST573,Male,49.0,Beauty,2.0,30.0,60.0
574.0,2023-08-31,CUST574,Female,63.0,Electronics,2.0,25.0,50.0
575.0,2023-03-28,CUST575,Male,60.0,Clothing,2.0,50.0,100.0
576.0,2023-12-04,CUST576,Female,33.0,Beauty,3.0,50.0,150.0
577.0,2023-02-13,CUST577,Male,21.0,Beauty,4.0,500.0,2000.0
578.0,2023-05-26,CUST578,Female,54.0,Clothing,4.0,30.0,120.0
579.0,2023-09-21,CUST579,Female,38.0,Electronics,1.0,30.0,30.0
580.0,2023-12-06,CUST580,Female,31.0,Clothing,3.0,500.0,1500.0
581.0,2023-11-21,CUST581,Female,48.0,Beauty,2.0,30.0,60.0
582.0,2023-11-14,CUST582,Male,35.0,Clothing,3.0,300.0,900.0
583.0,2023-06-21,CUST583,Female,24.0,Electronics,4.0,25.0,100.0
584.0,2023-02-17,CUST584,Female,27.0,Beauty,4.0,50.0,200.0
585.0,2023-05-01,CUST585,Female,24.0,Clothing,1.0,25.0,25.0
586.0,2023-12-11,CUST586,Male,50.0,Electronics,1.0,50.0,50.0
587.0,2023-06-08,CUST587,Female,40.0,Beauty,4.0,300.0,1200.0
588.0,2023-04-26,CUST588,Male,38.0,Electronics,2.0,30.0,60.0
589.0,2023-04-12,CUST589,Female,36.0,Beauty,2.0,500.0,1000.0
590.0,2023-03-17,CUST590,Male,36.0,Clothing,3.0,300.0,900.0
591.0,2023-01-13,CUST591,Male,53.0,Electronics,4.0,25.0,100.0
592.0,2023-01-24,CUST592,Female,46.0,Beauty,4.0,500.0,2000.0
593.0,2023-05-06,CUST593,Male,35.0,Electronics,2.0,30.0,60.0
594.0,2023-09-01,CUST594,Female,19.0,Electronics,2.0,300.0,600.0
595.0,2023-11-09,CUST595,Female,18.0,Clothing,4.0,500.0,2000.0
596.0,2023-02-07,CUST596,Female,64.0,Electronics,1.0,300.0,300.0
597.0,2023-08-22,CUST597,Male,22.0,Beauty,4.0,300.0,1200.0
598.0,2023-08-01,CUST598,Male,37.0,Beauty,4.0,30.0,120.0
599.0,2023-11-19,CUST599,Female,28.0,Beauty,2.0,50.0,100.0
600.0,2023-10-22,CUST600,Female,59.0,Beauty,2.0,500.0,1000.0
601.0,2023-04-10,CUST601,Male,19.0,Clothing,1.0,30.0,30.0
602.0,2023-12-23,CUST602,Female,20.0,Electronics,1.0,300.0,300.0
603.0,2023-07-16,CUST603,Female,40.0,Clothing,3.0,30.0,90.0
604.0,2023-09-11,CUST604,Female,29.0,Electronics,4.0,50.0,200.0
605.0,2023-07-24,CUST605,Male,37.0,Electronics,2.0,500.0,1000.0
606.0,2023-05-05,CUST606,Male,22.0,Electronics,1.0,50.0,50.0
607.0,2023-03-17,CUST607,Male,54.0,Clothing,3.0,25.0,75.0
608.0,2023-12-02,CUST608,Female,55.0,Electronics,3.0,500.0,1500.0
609.0,2023-12-19,CUST609,Female,47.0,Clothing,2.0,50.0,100.0
610.0,2023-01-03,CUST610,Female,26.0,Beauty,2.0,300.0,600.0
611.0,2023-02-24,CUST611,Male,51.0,Beauty,3.0,500.0,1500.0
612.0,2023-08-06,CUST612,Female,61.0,Electronics,1.0,500.0,500.0
613.0,2023-04-23,CUST613,Female,52.0,Clothing,3.0,30.0,90.0
614.0,2023-04-01,CUST614,Female,39.0,Beauty,4.0,300.0,1200.0
615.0,2023-12-23,CUST615,Female,61.0,Clothing,4.0,25.0,100.0
616.0,2023-09-23,CUST616,Male,41.0,Clothing,2.0,50.0,100.0
617.0,2023-08-26,CUST617,Male,34.0,Electronics,1.0,30.0,30.0
618.0,2023-01-26,CUST618,Female,27.0,Beauty,1.0,50.0,50.0
619.0,2023-10-13,CUST619,Male,47.0,Electronics,4.0,25.0,100.0
620.0,2023-05-08,CUST620,Male,63.0,Electronics,3.0,25.0,75.0
621.0,2023-03-04,CUST621,Female,40.0,Beauty,2.0,500.0,1000.0
622.0,2023-08-22,CUST622,Female,49.0,Beauty,3.0,25.0,75.0
623.0,2023-03-10,CUST623,Male,34.0,Clothing,3.0,50.0,150.0
624.0,2023-08-26,CUST624,Female,34.0,Beauty,3.0,300.0,900.0
625.0,2023-12-08,CUST625,Male,31.0,Clothing,1.0,300.0,300.0
626.0,2023-09-29,CUST626,Female,26.0,Clothing,4.0,500.0,2000.0
627.0,2023-10-14,CUST627,Male,57.0,Clothing,1.0,50.0,50.0
628.0,2023-11-01,CUST628,Female,19.0,Beauty,4.0,50.0,200.0
629.0,2023-06-12,CUST629,Male,62.0,Electronics,2.0,25.0,50.0
630.0,2023-08-15,CUST630,Male,42.0,Clothing,2.0,50.0,100.0
631.0,2023-11-10,CUST631,Male,56.0,Electronics,3.0,30.0,90.0
632.0,2023-09-16,CUST632,Female,26.0,Electronics,4.0,25.0,100.0
633.0,2023-08-07,CUST633,Male,39.0,Beauty,4.0,30.0,120.0
634.0,2023-10-08,CUST634,Male,60.0,Electronics,4.0,500.0,2000.0
635.0,2023-08-17,CUST635,Female,63.0,Electronics,3.0,300.0,900.0
636.0,2023-03-23,CUST636,Female,21.0,Beauty,3.0,500.0,1500.0
637.0,2023-09-01,CUST637,Male,43.0,Clothing,2.0,300.0,600.0
638.0,2023-08-19,CUST638,Male,46.0,Electronics,1.0,500.0,500.0
639.0,2023-05-13,CUST639,Female,62.0,Beauty,4.0,50.0,200.0
640.0,2023-05-07,CUST640,Female,51.0,Electronics,4.0,30.0,120.0
641.0,2023-11-23,CUST641,Female,40.0,Electronics,1.0,300.0,300.0
642.0,2023-05-22,CUST642,Female,54.0,Clothing,4.0,25.0,100.0
643.0,2023-09-24,CUST643,Female,28.0,Electronics,3.0,30.0,90.0
644.0,2023-09-06,CUST644,Male,23.0,Beauty,3.0,25.0,75.0
645.0,2023-11-17,CUST645,Female,35.0,Electronics,4.0,30.0,120.0
646.0,2023-05-03,CUST646,Male,38.0,Clothing,3.0,30.0,90.0
647.0,2023-05-21,CUST647,Male,59.0,Clothing,3.0,500.0,1500.0
648.0,2023-08-14,CUST648,Male,53.0,Beauty,4.0,300.0,1200.0
649.0,2023-02-09,CUST649,Female,58.0,Clothing,2.0,300.0,600.0
650.0,2024-01-01,CUST650,Male,55.0,Electronics,1.0,30.0,30.0
651.0,2023-05-27,CUST651,Male,51.0,Clothing,3.0,50.0,150.0
652.0,2023-05-01,CUST652,Female,34.0,Beauty,2.0,50.0,100.0
653.0,2023-05-20,CUST653,Male,54.0,Clothing,3.0,25.0,75.0
654.0,2023-06-21,CUST654,Male,42.0,Clothing,3.0,25.0,75.0
655.0,2023-06-13,CUST655,Female,55.0,Clothing,1.0,500.0,500.0
656.0,2023-10-04,CUST656,Male,29.0,Beauty,3.0,30.0,90.0
657.0,2023-02-11,CUST657,Male,40.0,Clothing,1.0,25.0,25.0
658.0,2023-03-12,CUST658,Male,59.0,Clothing,1.0,25.0,25.0
659.0,2023-03-19,CUST659,Female,39.0,Electronics,1.0,30.0,30.0
660.0,2023-04-29,CUST660,Female,38.0,Beauty,2.0,500.0,1000.0
661.0,2023-07-16,CUST661,Female,44.0,Clothing,4.0,25.0,100.0
662.0,2023-12-22,CUST662,Male,48.0,Beauty,2.0,500.0,1000.0
663.0,2023-03-20,CUST663,Male,23.0,Clothing,4.0,300.0,1200.0
664.0,2023-12-28,CUST664,Female,44.0,Clothing,4.0,500.0,2000.0
665.0,2023-04-20,CUST665,Male,57.0,Clothing,1.0,50.0,50.0
666.0,2023-02-02,CUST666,Male,51.0,Electronics,3.0,50.0,150.0
667.0,2023-08-01,CUST667,Female,29.0,Electronics,1.0,500.0,500.0
668.0,2023-07-28,CUST668,Female,62.0,Electronics,3.0,50.0,150.0
669.0,2023-06-19,CUST669,Male,24.0,Beauty,4.0,300.0,1200.0
670.0,2023-10-05,CUST670,Male,27.0,Beauty,1.0,30.0,30.0
671.0,2023-08-27,CUST671,Male,62.0,Electronics,3.0,50.0,150.0
672.0,2023-08-01,CUST672,Female,34.0,Beauty,2.0,50.0,100.0
673.0,2023-02-01,CUST673,Female,43.0,Clothing,3.0,500.0,1500.0
674.0,2023-04-16,CUST674,Female,38.0,Clothing,1.0,300.0,300.0
675.0,2023-08-04,CUST675,Female,45.0,Clothing,2.0,30.0,60.0
676.0,2023-07-19,CUST676,Male,63.0,Electronics,3.0,500.0,1500.0
677.0,2023-10-27,CUST677,Female,19.0,Beauty,3.0,500.0,1500.0
678.0,2023-12-23,CUST678,Female,60.0,Electronics,3.0,300.0,900.0
679.0,2023-01-11,CUST679,Female,18.0,Beauty,3.0,30.0,90.0
680.0,2023-10-22,CUST680,Female,53.0,Clothing,3.0,300.0,900.0
681.0,2023-07-14,CUST681,Female,43.0,Electronics,2.0,30.0,60.0
682.0,2023-09-02,CUST682,Male,46.0,Beauty,4.0,300.0,1200.0
683.0,2023-01-04,CUST683,Male,38.0,Beauty,2.0,500.0,1000.0
684.0,2023-06-30,CUST684,Female,28.0,Clothing,2.0,500.0,1000.0
685.0,2023-06-02,CUST685,Male,57.0,Electronics,2.0,25.0,50.0
686.0,2023-07-19,CUST686,Female,28.0,Electronics,4.0,50.0,200.0
687.0,2023-08-03,CUST687,Female,53.0,Electronics,1.0,300.0,300.0
688.0,2023-10-03,CUST688,Male,56.0,Clothing,4.0,25.0,100.0
689.0,2023-10-07,CUST689,Male,57.0,Electronics,2.0,50.0,100.0
690.0,2023-11-05,CUST690,Female,52.0,Clothing,3.0,300.0,900.0
691.0,2023-04-23,CUST691,Female,51.0,Clothing,3.0,30.0,90.0
692.0,2023-09-07,CUST692,Female,64.0,Clothing,2.0,50.0,100.0
693.0,2023-04-23,CUST693,Male,41.0,Beauty,3.0,500.0,1500.0
694.0,2023-05-20,CUST694,Female,39.0,Electronics,2.0,25.0,50.0
695.0,2023-08-12,CUST695,Female,22.0,Electronics,3.0,50.0,150.0
696.0,2023-09-06,CUST696,Female,50.0,Clothing,4.0,50.0,200.0
697.0,2023-01-15,CUST697,Male,53.0,Clothing,1.0,500.0,500.0
698.0,2023-07-19,CUST698,Female,64.0,Electronics,1.0,300.0,300.0
699.0,2023-06-22,CUST699,Female,37.0,Clothing,4.0,30.0,120.0
700.0,2023-12-09,CUST700,Male,36.0,Electronics,4.0,500.0,2000.0
701.0,2023-12-14,CUST701,Female,52.0,Beauty,2.0,30.0,60.0
702.0,2023-07-27,CUST702,Female,60.0,Clothing,2.0,300.0,600.0
703.0,2023-03-26,CUST703,Male,34.0,Electronics,2.0,50.0,100.0
704.0,2023-08-28,CUST704,Female,62.0,Clothing,3.0,30.0,90.0
705.0,2023-03-07,CUST705,Male,60.0,Electronics,2.0,25.0,50.0
706.0,2023-11-15,CUST706,Male,51.0,Electronics,4.0,25.0,100.0
707.0,2023-10-01,CUST707,Female,26.0,Clothing,1.0,500.0,500.0
708.0,2023-01-14,CUST708,Female,43.0,Beauty,3.0,300.0,900.0
709.0,2023-07-21,CUST709,Female,19.0,Electronics,2.0,500.0,1000.0
710.0,2023-10-31,CUST710,Female,26.0,Electronics,3.0,500.0,1500.0
711.0,2023-10-16,CUST711,Male,26.0,Electronics,3.0,500.0,1500.0
712.0,2023-12-06,CUST712,Female,57.0,Beauty,2.0,25.0,50.0
713.0,2023-01-14,CUST713,Male,34.0,Beauty,3.0,25.0,75.0
714.0,2023-02-12,CUST714,Female,18.0,Clothing,1.0,500.0,500.0
715.0,2023-11-26,CUST715,Female,42.0,Beauty,4.0,25.0,100.0
716.0,2023-08-08,CUST716,Female,60.0,Clothing,4.0,300.0,1200.0
717.0,2023-03-11,CUST717,Male,57.0,Clothing,1.0,500.0,500.0
718.0,2023-08-25,CUST718,Female,59.0,Beauty,3.0,25.0,75.0
719.0,2023-04-04,CUST719,Female,42.0,Clothing,2.0,30.0,60.0
720.0,2023-01-26,CUST720,Female,56.0,Beauty,3.0,500.0,1500.0
721.0,2023-05-14,CUST721,Female,52.0,Clothing,1.0,500.0,500.0
722.0,2023-07-14,CUST722,Male,20.0,Beauty,3.0,300.0,900.0
723.0,2023-06-17,CUST723,Female,54.0,Beauty,4.0,50.0,200.0
724.0,2023-04-19,CUST724,Male,61.0,Clothing,3.0,50.0,150.0
725.0,2023-08-21,CUST725,Male,61.0,Electronics,1.0,300.0,300.0
726.0,2023-06-17,CUST726,Male,47.0,Clothing,4.0,300.0,1200.0
727.0,2023-06-22,CUST727,Male,55.0,Beauty,3.0,300.0,900.0
728.0,2023-07-14,CUST728,Male,51.0,Electronics,3.0,50.0,150.0
729.0,2023-05-23,CUST729,Male,29.0,Clothing,4.0,300.0,1200.0
730.0,2023-08-04,CUST730,Female,36.0,Clothing,2.0,25.0,50.0
731.0,2023-05-10,CUST731,Male,54.0,Clothing,4.0,500.0,2000.0
732.0,2023-02-11,CUST732,Male,61.0,Electronics,2.0,500.0,1000.0
733.0,2023-08-29,CUST733,Male,34.0,Beauty,1.0,30.0,30.0
734.0,2023-01-10,CUST734,Female,27.0,Clothing,1.0,30.0,30.0
735.0,2023-10-04,CUST735,Female,64.0,Clothing,4.0,500.0,2000.0
736.0,2023-01-27,CUST736,Male,29.0,Clothing,4.0,25.0,100.0
737.0,2023-06-29,CUST737,Female,33.0,Clothing,1.0,50.0,50.0
738.0,2023-04-25,CUST738,Male,41.0,Clothing,2.0,50.0,100.0
739.0,2023-11-29,CUST739,Male,36.0,Beauty,1.0,25.0,25.0
740.0,2023-02-05,CUST740,Female,25.0,Beauty,4.0,50.0,200.0
741.0,2023-11-30,CUST741,Male,48.0,Clothing,1.0,300.0,300.0
742.0,2023-01-21,CUST742,Female,38.0,Electronics,4.0,500.0,2000.0
743.0,2023-01-16,CUST743,Female,34.0,Beauty,4.0,500.0,2000.0
744.0,2023-05-07,CUST744,Male,40.0,Electronics,1.0,25.0,25.0
745.0,2023-04-13,CUST745,Male,54.0,Beauty,2.0,50.0,100.0
746.0,2023-01-11,CUST746,Female,33.0,Clothing,3.0,30.0,90.0
747.0,2023-11-15,CUST747,Male,23.0,Beauty,1.0,30.0,30.0
748.0,2023-03-20,CUST748,Male,25.0,Clothing,3.0,50.0,150.0
749.0,2023-05-03,CUST749,Male,42.0,Beauty,1.0,30.0,30.0
